order_no,customer_id,product_name,quantity,
5555,12,Product68,51,
45819,6,Product296,38,
23457,5,Product8,58,
94373,28,Product1,18,
95162,7,Product92unknown,3,
63413,17,Product49,20,
82182,2,Product9,1,
48706,29,Product86,35,
23054,19,Product44,27,
98400,1,Product8,30,
80182,16,Product45,33,
17371,8,Product291,34,
39002,1,product3,58,
20499,8,Product30unknown,5,
96237,26,Product61,24,
43331,20,Product91,31,
64201,26,Product910,24,
96541,2,Product643,39,
75036,24,Product85,15,
81944,10,Product175,50,
66951,11,Product410,12,
22500,3,Product27,28,
75117,1,Product90,10,
91765,13,Product84unknown,36,
4583,28,Product493,32,
49979,10,Product801,1,
57895,24,Product86,6,
80428,15,Product31,52,
56610,3,Product59,49,
57262,16,Product27,18,
95403,10,Product84,36,
21565,9,Product12,2,
76114,10,Product59,0,
75858,15,Product345unknown,43,
15979,15,Product9,32,
36653,29,string,13,
25121,5,Product30,9,
64789,13,Product51,27,
30595,8,Product43,49,
29758,17,Product89,21,
15407,12,Product40,43,
24666,9,Product291,39,
20821,11,string,14,
88988,23,Product291unknown,43,
34698,4,Product79,12,
7475,12,Product92,33,
40299,16,Product84,43,
45270,17,Product159,2,
26079,8,Product90,7,
29520,21,Product291,49,
26668,16,Product643,39,
54121,1,string,19,
18569,16,Product55,38,
7030,2,Product96unknown,36,
77311,1,Product94,47,
39606,29,product1,14,
28634,12,Product428,17,
84746,17,string,18,
31145,23,Product41,33,
9314,1,Product26,44,
36603,7,Product86,19,
60136,16,Product20,36,
50222,5,Product369unknown,11,
88571,1,Product47,45,
41427,3,Product105,38,
94620,15,Product369,0,
35413,17,Product75,10,
95373,10,Product83,52,
68638,19,Product94,35,
10176,9,Product175,41,
55711,12,Product6,24,
76428,26,Product66,34,
6291,6,Product58unknown,53,
91180,10,Product96,44,
21368,21,Product5,33,
58401,9,Product493,25,
87944,13,Product11,18,
3660,25,Product50,26,
4428,6,Product953,50,
15010,17,Product75,35,
5386,5,Product428,5,
84781,11,Product61unknown,23,
11211,4,Product33,5,
59460,9,Product90,10,
18106,3,Product121,36,
88608,9,Product493,37,
68335,6,Product812,55,
12094,28,Product28,38,
63069,6,Product96,41,
98945,19,Product871,10,
91783,24,Product724,0,
91504,7,Product701unknown,32,
51956,6,Product94,44,
82626,19,Product6,9,
76993,18,Product985,29,
40680,15,Product98,31,
47657,11,Product97,23,
13576,29,Product32,50,
7213,29,Product267,32,
62404,6,Product69,10,
46417,23,Product69,39,
72324,1,Product701unknown,30,
45812,19,Product188,43,
6448,27,Product11,12,
72274,18,Product43,30,
24120,26,Product61,18,
89697,16,product2,11,
74157,2,Product985,35,
56079,22,Product66,34,
53738,7,Product27,56,
39207,16,Product58,6,
16938,28,Product33unknown,24,
44357,7,Product69,16,
20626,15,Product70,47,
54047,6,Product91,55,
50497,2,Product49,9,
31278,28,Product267,5,
51831,29,Product925,46,
60284,25,Product393,4,
23080,3,Product291,13,
2390,6,Product643,1,
60522,11,Product73unknown,50,
74652,17,Product24,5,
45089,13,Product801,6,
86682,3,Product188,53,
74238,25,Product73,13,
85593,14,Product13,34,
14973,15,Product1,31,
12733,4,Product40,16,
15118,14,Product30,21,
5060,13,Product17,12,
45606,14,Product91unknown,21,
21850,9,product3,58,
85742,22,Product428,59,
74891,23,Product0,14,
25548,12,Product8,56,
29548,17,Product27,42,
22768,18,Product58,45,
90648,15,Product98,7,
21050,13,Product21,54,
46484,9,Product89unknown,6,
17078,28,Product33,26,
31660,12,Product9,32,
35495,11,Product35,4,
65545,12,Product58,34,
22755,14,Product551,5,
46202,18,Product17,8,
32090,16,Product17,24,
80907,12,Product552,36,
62640,28,Product75,14,
64767,13,Product30unknown,35,
91671,23,string,1,
93376,21,Product801,6,
49637,7,Product61,48,
14096,4,Product56,28,
24012,19,Product8,16,
50410,28,Product96,35,
83234,16,Product94,28,
33981,3,Product58,31,
62625,22,Product227,10,
22153,2,Product86unknown,45,
78557,16,Product50,40,
93773,28,Product175,11,
66779,29,Product47,2,
60526,5,Product676,2,
19694,11,Product24,36,
50991,20,Product40,2,
81592,22,Product12,16,
41090,26,Product953,34,
31186,25,Product67,16,
89799,5,Product826unknown,39,
94019,15,Product70,27,
97208,18,Product69,51,
59273,18,Product77,38,
75408,6,Product985,20,
21967,5,Product59,39,
11852,7,Product291,17,
70098,9,Product37,34,
86016,6,Product96,19,
3922,2,Product20unknown,25,
17746,4,Product72,36,
28710,15,Product28,25,
65901,26,Product75,17,
38833,20,Product31,36,
24880,17,Product643,23,
90636,29,Product13,29,
41686,20,Product79,30,
24186,1,Product819,12,
39038,23,product1,43,
4498,11,Product85unknown,7,
55936,12,Product121,2,
99746,2,Product37,8,
31452,4,Product85,18,
34686,24,Product539,8,
42303,8,Product90,11,
80280,17,Product840,56,
23199,28,Product17,19,
38846,1,Product887,7,
4649,2,Product69,33,
10157,19,Product2unknown,48,
23488,20,Product26,16,
94582,9,Product66,31,
31425,9,Product89,54,
59763,16,Product643,6,
65160,13,Product13,25,
9341,21,Product79,13,
67234,26,Product67,8,
46553,24,Product77,56,
75240,13,Product296,0,
57191,8,Product360,39,
46547,10,Product895,24,
23497,23,Product94,19,
52679,25,Product379,47,
8798,19,Product79,40,
19726,6,Product10,3,
18989,25,Product9,17,
23686,5,Product369,41,
10924,21,Product98,46,
84331,28,Product9unknown,43,
96067,8,Product826,35,
87842,12,Product498,33,
16979,19,Product887,8,
21260,26,Product819,30,
62496,11,Product58,22,
54671,4,Product44,46,
17737,5,Product96,43,
67467,26,Product17unknown,38,
86669,18,Product296,7,
36200,19,product1,48,
37894,19,Product58,18,
77924,15,Product92,31,
2492,16,Product8,28,
57419,13,Product29,51,
28505,9,Product79,25,
47472,8,Product12,11,
26423,16,Product30unknown,32,
82971,8,Product267,17,
25927,5,Product551,19,
3795,27,Product10,33,
13571,11,Product159,49,
95456,21,Product20,57,
37206,20,Product724,40,
34044,16,Product24,15,
98521,27,Product105,9,
43240,21,Product91,10,
30265,18,Product72unknown,19,
62479,3,Product8,3,
17857,1,Product27,49,
20310,23,Product819,54,
11576,14,Product40,12,
67420,1,Product21,20,
21537,21,Product267,11,
50658,13,Product31,26,
86201,25,Product345,11,
45446,27,Product91,3,
91435,3,Product871unknown,0,
64355,20,Product493,24,
16359,26,Product826,44,
54744,4,Product75,1,
88555,27,Product79,4,
18291,23,Product871,22,
3400,4,Product29,18,
13414,22,Product90,35,
79561,14,Product55,49,
22665,11,Product8unknown,5,
3211,28,Product43,50,
3440,3,Product56,38,
40646,3,Product43,5,
44887,13,Product58,47,
20035,13,Product637,22,
65447,28,Product28,23,
91805,1,Product37,32,
76602,5,Product826,7,
13727,23,Product498,23,
86561,28,Product45unknown,44,
1745,10,Product59,42,
13248,13,Product46,24,
29070,25,Product85,39,
23706,27,Product724,45,
63309,19,Product49,19,
2904,2,Product2,45,
48115,25,Product84,40,
75622,4,Product380,36,
45680,14,Product43,46,
73743,3,Product98unknown,34,
77484,28,Product70,52,
86098,3,Product58,6,
69477,21,Product539,22,
63650,23,Product498,19,
1671,19,Product68,2,
34341,6,Product724,48,
27616,3,Product35,8,
44393,4,Product92,19,
10215,7,Product90unknown,14,
40331,11,Product84,36,
2656,10,Product17,29,
69845,2,Product26,48,
12687,22,Product92,47,
56239,4,Product58,18,
52428,7,Product91,26,
2601,17,Product92,56,
32667,6,Product18,27,
83777,21,Product895,23,
4337,20,Product2unknown,14,
34999,8,string,44,
67867,27,Product27,36,
3600,10,Product227,45,
83476,17,Product498,4,
16562,12,Product819,58,
95901,25,Product887,17,
5787,5,Product84,35,
34569,21,Product61,31,
34939,16,Product32unknown,20,
20586,28,Product69,54,
81130,4,Product159,49,
67369,8,Product10,24,
68313,24,string,32,
64125,1,Product84,40,
73824,10,Product682,21,
7344,23,Product819,17,
27156,1,Product159,27,
7739,10,Product8,34,
45899,4,Product539unknown,25,
40309,29,Product539,8,
10496,14,Product895,58,
89837,11,Product98,1,
8941,26,Product98,24,
4919,28,Product105,23,
72495,8,Product51,16,
61156,9,Product13,40,
55882,11,Product31,17,
723,8,Product69,41,
32285,26,Product96unknown,40,
31997,12,Product227,52,
28244,24,Product493,48,
47510,13,Product159,4,
27106,28,Product10,12,
18505,23,Product51,11,
18723,25,Product35,57,
24071,4,Product765,40,
20198,18,Product40,57,
85779,14,product3,15,
23384,20,Product676unknown,18,
41339,4,Product27,19,
18387,14,Product66,39,
82587,21,Product79,34,
7510,1,Product59,7,
66743,2,Product552,19,
21662,7,Product637,23,
180,18,Product92,6,
49521,16,Product91,59,
86222,24,Product43,41,
47512,3,Product27unknown,18,
93980,12,Product871,35,
86417,24,Product8,55,
99990,17,Product410,38,
10746,21,Product91,42,
14011,10,Product360,39,
73164,11,Product30,43,
60754,10,Product55,4,
34045,8,Product617,52,
90924,16,Product69,33,
66531,20,Product31unknown,18,
95137,27,Product812,26,
7879,23,Product379,11,
77705,25,Product676,23,
52910,1,Product12,40,
87916,15,Product953,21,
10866,14,Product1,12,
73618,27,string,5,
66833,6,Product121,23,
15158,26,Product61unknown,48,
12894,23,Product96,20,
76875,21,Product296,18,
27640,12,Product58,39,
2956,25,Product67,11,
42242,21,Product41,0,
73368,8,Product13,25,
37601,9,Product552,31,
42567,28,Product410,51,
32241,2,Product6,27,
56885,6,Product493unknown,58,
7392,18,Product46,0,
87475,13,product3,29,
4725,27,Product3,32,
83805,19,Product227,41,
97454,3,Product840,48,
96194,29,Product27,34,
12663,4,Product45,4,
75646,6,Product765,43,
40069,15,Product94,29,
67563,8,Product871unknown,31,
16865,13,Product84,37,
13783,26,Product85,52,
15514,27,Product70,58,
30082,21,Product46,26,
4819,15,Product83,30,
46449,13,Product20,38,
5329,2,Product85,45,
31431,13,Product58,27,
64174,12,Product94,12,
79953,2,Product227unknown,31,
15616,8,Product493,7,
81640,11,Product552,26,
10877,23,Product43,19,
53196,16,Product28,30,
84068,22,Product37,36,
60492,19,Product12,52,
4352,29,Product27,51,
83405,13,Product41,43,
6033,16,Product89,50,
19509,22,Product360unknown,42,
44000,5,Product40,41,
3593,6,Product98,58,
96443,10,Product30,4,
73115,1,Product28,49,
61040,3,Product55,36,
22326,23,Product380,4,
76463,17,Product10,8,
34110,24,Product58,5,
497,20,Product47,53,
1089,16,Product267unknown,43,
725,20,Product864,53,
81164,15,Product89,53,
34976,12,Product69,34,
24631,23,Product3,9,
89582,11,Product30,6,
23202,27,Product94,58,
90098,24,Product105,47,
6005,3,Product91,44,
8105,28,Product27unknown,47,
56358,16,Product58,44,
65675,22,Product72,56,
98711,18,product1,48,
36646,15,Product75,53,
31437,12,Product29,43,
16171,20,Product61,16,
78262,29,Product92,1,
17518,1,Product31,6,
50792,4,string,5,
96386,20,Product819unknown,24,
41784,26,Product61,5,
84559,28,Product864,30,
76501,16,Product774,22,
97,16,Product13,49,
17587,11,Product84,3,
18771,2,Product68,38,
74442,2,Product21,40,
16455,13,Product682,58,
93749,18,Product90,14,
61309,22,Product552unknown,46,
90862,22,Product410,31,
82085,16,Product73,41,
87488,26,Product55,4,
2375,8,Product69,14,
88964,20,product1,56,
74134,8,Product13,15,
41830,9,Product774,57,
37612,19,Product812,51,
38933,29,Product97,24,
53985,28,Product498unknown,3,
11519,28,Product90,48,
25475,12,Product105,41,
26488,20,Product29,58,
89492,19,Product8,57,
32609,15,Product925,36,
17071,16,Product267,59,
32800,9,Product94,40,
11333,6,Product69,4,
64307,28,Product105unknown,49,
68063,17,Product774,9,
21275,25,Product28,14,
89959,3,Product75,42,
14796,23,Product10,52,
81188,1,Product812,11,
68132,1,Product30,50,
50919,3,Product84,49,
9614,4,product1,15,
42024,20,Product953,50,
42408,26,Product1unknown,12,
38379,17,Product67,42,
7257,21,Product26,11,
17528,8,Product92,40,
56673,16,Product8,19,
65582,15,Product159,33,
75924,1,Product91,8,
94407,7,Product49,3,
71326,28,Product8,55,
57877,27,Product227,55,
29166,18,Product11unknown,7,
84115,16,Product1,55,
90828,24,Product369,54,
51325,29,Product45,33,
66224,6,Product5,47,
5509,25,Product50,0,
50903,25,Product73,11,
7781,20,Product59,40,
28547,25,Product552,18,
39889,14,string,44,
96926,11,Product55unknown,43,
17635,13,Product12,55,
51768,18,Product105,2,
24970,8,Product676,30,
54844,7,Product676,22,
99807,20,Product33,2,
6250,2,Product85,1,
7329,23,Product35,32,
28620,19,Product46,2,
7935,8,Product90unknown,58,
12011,23,Product1,54,
50414,17,Product45,57,
99913,24,Product69,10,
34099,19,Product94,26,
96436,25,Product94,47,
97447,9,Product37,52,
97393,16,Product44,21,
32394,7,Product98,25,
23331,27,Product12,44,
28418,3,Product85unknown,0,
31009,16,Product75,7,
28379,12,Product953,32,
18346,15,Product539,38,
80105,12,Product58,42,
85576,23,Product58,33,
66935,17,Product51,9,
86836,10,Product92,5,
12852,12,Product49,48,
259,6,Product5,50,
29468,16,Product493,23,
34332,9,Product61,59,
20826,28,Product267,33,
19889,1,Product58,5,
92111,3,product3,38,
17974,12,Product30,59,
32892,24,Product27,50,
77155,25,Product812,12,
37547,3,Product345unknown,25,
72004,7,product1,27,
78326,2,Product12,38,
99857,2,Product18,4,
35653,1,Product58,48,
63906,12,Product617,32,
95629,24,Product72,7,
52356,12,Product840,23,
84208,18,Product90,26,
71122,29,Product637,55,
46245,15,Product379unknown,11,
74953,1,Product17,6,
57939,4,Product369,16,
52707,26,Product32,0,
90862,23,Product98,45,
23036,14,Product59,46,
86025,20,string,11,
30382,24,Product617,26,
55222,14,Product410,43,
82515,22,Product895,28,
46744,7,Product51unknown,10,
68547,20,Product46,34,
41292,18,Product410,5,
17215,20,Product85,13,
29040,23,Product92,2,
79223,25,Product39,37,
49637,19,Product50,43,
91443,23,Product379,31,
52601,29,Product985,34,
11450,28,Product98,22,
85542,14,stringunknown,6,
20691,18,Product59,56,
93254,11,Product105,27,
73058,15,Product819,40,
74068,19,Product369,31,
78921,16,Product84,30,
51916,18,Product10,58,
2374,20,Product24,55,
24690,9,Product267,23,
18862,15,Product603unknown,36,
16438,4,Product86,10,
28896,27,Product92,15,
70016,1,Product85,56,
59884,18,Product43,57,
3832,28,Product29,10,
82159,15,Product58,2,
40549,20,product3,51,
54475,2,Product345,26,
56210,19,Product69,37,
19583,14,Product28unknown,20,
13343,10,Product21,58,
60995,27,Product380,7,
53734,4,Product3,48,
95228,16,Product840,24,
41785,18,Product267,32,
19956,26,Product13,35,
21348,26,Product67,24,
66009,1,Product819unknown,3,
62819,14,Product32,54,
18372,24,Product91,58,
83923,19,Product18,16,
41465,1,Product39,51,
31491,27,Product380,44,
2368,22,Product36,48,
91806,9,Product37,47,
90291,19,Product296,47,
18188,14,Product539unknown,25,
74946,5,Product12,22,
76676,6,Product774,43,
38416,16,Product9,29,
11087,25,Product1,54,
22441,8,Product94,42,
39625,28,Product97,44,
42806,25,Product498,51,
37638,25,Product84,30,
56853,8,Product13,28,
54012,10,Product31unknown,58,
13385,9,Product67,21,
97321,10,Product94,13,
1165,13,Product840,57,
36953,1,Product676,32,
4396,13,Product393,37,
72025,7,Product24,47,
90350,12,Product6,28,
16009,3,Product925,18,
45201,19,Product84unknown,17,
33436,3,Product573,21,
34778,18,Product33,25,
76197,20,Product74,25,
32909,8,Product55,51,
83567,2,Product1,37,
36908,16,Product74,19,
3722,19,Product89,51,
48232,18,Product552,13,
54118,22,Product895unknown,2,
71286,10,Product393,39,
61620,24,Product92,9,
73374,13,Product37,5,
11857,18,Product94,10,
83356,24,Product56,33,
87061,12,Product369,11,
81183,14,Product58,28,
49275,20,Product864,54,
1995,9,string,49,
55357,16,Product30unknown,52,
28067,10,Product819,33,
27017,12,Product369,0,
9281,27,string,35,
16095,22,Product94,2,
18857,3,Product41,47,
28876,16,Product10,17,
12767,4,Product552,53,
10263,18,Product85,28,
29834,3,Product69,23,
83279,14,Product26unknown,12,
72138,3,Product105,57,
18782,9,Product94,16,
67409,1,Product29,19,
39412,20,Product26,14,
76452,23,Product94,14,
52865,18,Product69,20,
52977,21,Product92,22,
30232,25,Product84,19,
45979,27,Product18unknown,58,
63163,28,Product871,50,
86644,26,Product30,46,
67117,5,Product59,49,
21050,5,Product75,1,
96969,24,Product58,59,
85390,1,Product765,13,
38632,25,Product637,15,
94993,15,Product21,27,
64270,5,Product826,18,
95759,17,Product86unknown,4,
13862,15,Product97,20,
50411,16,Product910,4,
20954,8,Product227,41,
2891,9,Product89,9,
78650,23,Product37,21,
94297,18,Product50,30,
82950,13,Product84,30,
25278,11,Product84,36,
20140,2,Product55,59,
34649,15,Product75unknown,59,
86224,10,Product360,16,
77995,7,Product498,11,
53465,11,Product29,39,
81301,4,Product37,48,
54866,28,Product812,54,
21892,19,Product61,24,
79962,20,Product345,14,
94591,28,Product380,7,
15049,2,Product552unknown,30,
88626,16,Product37,40,
20608,21,Product91,14,
18537,7,Product41,52,
15175,2,Product801,6,
71920,24,Product801,30,
72918,10,Product774,12,
59018,2,Product801,12,
15759,4,Product701,33,
48291,22,Product10unknown,46,
41826,13,Product79,23,
47087,5,Product345,6,
85689,17,Product380,48,
31552,1,Product11,32,
13772,8,Product552,7,
37206,6,Product44,2,
85427,8,Product9,39,
45673,19,Product94,11,
97691,16,Product89,20,
95204,20,Product27unknown,55,
96254,22,Product24,52,
69118,10,Product33,31,
17440,24,Product90,18,
30346,23,Product227,9,
66484,14,Product98,36,
31629,11,Product89,10,
54832,11,Product258,24,
82145,21,string,29,
82436,25,Product812unknown,31,
92627,6,Product58,13,
4848,24,Product70,53,
38913,10,Product84,6,
37701,16,Product12,3,
78229,18,Product94,10,
66186,21,Product98,25,
33579,27,Product51,16,
95671,21,Product85,54,
14246,8,Product8,54,
62250,26,Product58unknown,4,
17918,19,Product765,43,
57501,2,Product89,28,
41469,29,Product27,34,
76021,12,Product36,40,
92369,4,Product75,26,
16190,12,Product66,58,
48832,17,Product35,8,
85275,22,Product801,20,
40386,25,Product43,31,
94530,11,Product30unknown,4,
20692,1,Product69,58,
401,6,Product12,42,
54008,18,Product379,34,
90363,22,Product84,50,
17478,5,string,55,
71142,15,Product765,53,
94749,29,Product369,51,
90254,14,Product774unknown,40,
99854,11,Product85,10,
94346,12,Product953,16,
78061,13,Product29,0,
35888,28,Product73,48,
16884,27,Product573,16,
91856,20,Product8,8,
57099,21,Product31,31,
22271,19,Product43,12,
36392,25,Product41,23,
65706,12,Product94unknown,41,
19584,27,Product98,47,
96425,23,Product493,44,
45582,4,Product75,49,
67741,19,Product47,19,
72818,5,Product1,48,
46363,20,Product94,23,
84907,3,Product79,19,
10084,23,Product58,17,
14618,5,Product24unknown,24,
98418,25,Product643,50,
7338,10,Product56,34,
43917,20,Product67,8,
88006,18,Product69,23,
94858,10,Product84,41,
76512,12,Product18,35,
7573,10,Product41,26,
85952,28,Product58,58,
12307,12,Product67,55,
78931,28,Product98,30,
37991,27,Product826,26,
74154,28,Product3,39,
50535,13,Product188,18,
47696,11,Product493,58,
80000,25,Product90,45,
57478,13,Product86,39,
88818,16,Product24,46,
57081,18,Product11unknown,33,
29858,10,product1,15,
61213,11,Product3,19,
69141,24,Product70,18,
4158,25,Product291,27,
58843,16,Product637,8,
11930,4,Product50,53,
21145,20,Product51,35,
36013,14,Product98unknown,31,
